"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-08-31","97.3","-2.03","5.52","Ji-Man Choi",596847,543037,"null","swinging_strike",,,,,"11","null","R","L","R","NYY","TB","S","null","null",1,1,2020,"-1.12","1.58","-0.49","3.57","null","null",650490,0,3,"Top","null","null",,,"596142",,"null",6.735428716296038,-141.4028423811966,-3.2944974337156037,-16.625124751969324,34.99640336575179,-10.532714157268366,"3.29","1.54","null","null","null","97.4","2614","6.6",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","53.91","null","null","null","null","null","null","null",19,"3","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2020-08-31","97.0","-2.17","5.53","Ji-Man Choi",596847,543037,"null","ball",,,,,"11","null","R","L","R","NYY","TB","B","null","null",0,1,2020,"-1.34","1.51","-2.04","3.39","null","null",650490,0,3,"Top","null","null",,,"596142",,"null",3.423530800400007,-141.17902537420022,-3.5873160280806826,-18.635001701367194,35.51517217248653,-11.47013472720673,"3.41","1.54","null","null","null","96.9","2608","6.4",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.06","null","null","null","null","null","null","null",19,"2","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2020-08-31","96.8","-2.04","5.54","Ji-Man Choi",596847,543037,"null","called_strike",,,,,"2","null","R","L","R","NYY","TB","S","null","null",0,0,2020,"-1.22","1.57","0.13","3.35","null","null",650490,0,3,"Top","null","null",,,"596142",,"null",8.593517586843777,-140.58040721243094,-3.8239738981810327,-18.259197630390403,36.27062038701784,-10.806289155309925,"3.53","1.67","null","null","null","96.5","2571","6.5",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","53.96","null","null","null","null","null","null","null",19,"1","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"SL","2020-08-31","89.3","-2.19","5.59","Ji-Man Choi",596847,543037,"home_run","hit_into_play_score",,,,,"8","Ji-Man Choi homers (3) on a line drive to right field.    Yandy Diaz scores.  ","R","L","R","NYY","TB","X","null","line_drive",1,2,2020,"0.45","0.49","-0.17","1.66","null",650490,"null",2,1,"Top","198.59","94.17",,,"596142",,"null",4.0280792442682305,-130.26397744862743,-4.890745348008729,4.568403203793785,20.50638925035398,-25.820076448686738,"3.29","1.54","360","95.3","24","90.4","2650","6.3",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.20","0.293","0.364","2.00",1,0,3,5,4,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-31","97.8","-2.18","5.57","Ji-Man Choi",596847,543037,"null","ball",,,,,"11","null","R","L","R","NYY","TB","B","null","null",0,2,2020,"-1.16","1.46","-1.11","3.19","null",650490,"null",2,1,"Top","null","null",,,"596142",,"null",5.569363251309424,-142.35235907781274,-4.301040019576377,-16.99862406462466,32.19944059293218,-11.57841169491609,"3.46","1.65","null","null","null","98.0","2594","6.3",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.17","null","null","null","null","null","null","null",4,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-31","97.0","-2.16","5.43","Ji-Man Choi",596847,543037,"null","foul",,,,,"1","null","R","L","R","NYY","TB","S","null","null",0,1,2020,"-1.23","1.29","-0.61","2.94","null",650490,"null",2,1,"Top","null","null",,,"596142",,"null",6.982053139934977,-141.1006795817865,-4.041414587081861,-18.032388719958345,32.74921027971027,-14.281259803987778,"3.29","1.54","null","null","null","97.1","2469","6.4",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.10","null","null","null","null","null","null","null",4,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2020-08-31","88.4","-2.16","5.63","Ji-Man Choi",596847,543037,"null","called_strike",,,,,"1","null","R","L","R","NYY","TB","S","null","null",0,0,2020,"0.40","0.57","-0.69","3.13","null",650490,"null",2,1,"Top","null","null",,,"596142",,"null",2.7808434331384757,-128.8461008745239,-1.314855628483826,3.9509019271552472,23.26741494076561,-25.65481794442929,"3.44","1.60","null","null","null","88.9","2434","6.2",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.29","null","null","null","null","null","null","null",4,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-30","90.6","-2.64","5.48","Ji-Man Choi",596847,543883,"field_out","hit_into_play",,,,,"12","Ji-Man Choi pops out to third baseman Jon Berti.  ","R","L","R","MIA","TB","X",5,"popup",0,0,2020,"-0.36","1.36","0.87","2.47",607345,"null","null",2,9,"Top","101.39","152.87",,,"595453",,"null",9.485210431744713,-131.528635489375,-4.453638724679358,-6.252451221765625,29.16728855559345,-15.578353623831926,"3.28","1.54","131","52.4","52","90.1","2310","6.2",631306,543883,"595453","643265","542340","542932","500743","572816","621446","459964","54.31","0.057","0.051","0.00",1,0,0,1,84,"1","4-Seam Fastball",7,12,12,7,12,7,12,7,"Standard","Standard"
"SL","2020-08-30","85.3","1.41","6.00","Ji-Man Choi",596847,605335,"field_out","hit_into_play",,,,,"13","Ji-Man Choi grounds out softly, first baseman Garrett Cooper to pitcher Brandon Leibrandt.   Randy Arozarena to 3rd.    Kevan Smith to 2nd.  ","R","L","L","MIA","TB","X",3,"ground_ball",1,2,2020,"-0.30","1.10","-0.47","1.04","null",668227,607345,1,7,"Top","143.29","170.53",,,"595453",,"null",-3.836518210458086,-124.12276513120835,-7.685300979822176,-2.4570255078589165,21.955569705573332,-19.558048631907294,"3.28","1.54","2","57.4","-38","86.3","2464","6.6",631306,605335,"595453","643265","542340","605119","500743","572816","542932","621446","53.85","0.143","0.129","0.00",1,0,0,1,64,"5","Slider",3,12,12,3,12,3,12,3,"Standard","Standard"
"FF","2020-08-30","89.1","1.31","6.19","Ji-Man Choi",596847,605335,"null","foul",,,,,"1","null","R","L","L","MIA","TB","S","null","null",1,2,2020,"0.49","1.53","-0.35","2.96","null",668227,607345,1,7,"Top","null","null",,,"595453",,"null",-5.143520016261901,-129.6196103663393,-5.0913684235255054,6.670257811755832,28.477221503395548,-14.109454140209797,"3.28","1.54","271","88.4","49","89.1","2214","6.4",631306,605335,"595453","643265","542340","605119","500743","572816","542932","621446","54.08","null","null","null","null","null","null","null",64,"4","4-Seam Fastball",3,12,12,3,12,3,12,3,"Standard","Standard"
"SL","2020-08-30","83.9","1.39","6.09","Ji-Man Choi",596847,605335,"null","foul_tip",,,,,"4","null","R","L","L","MIA","TB","S","null","null",1,1,2020,"-0.47","0.82","-0.44","2.61","null",668227,607345,1,7,"Top","null","null",,,"595453",,"null",-3.31843003174366,-122.25310395920593,-3.3524249554967622,-4.12969091784744,22.16051115245905,-23.43693921013757,"3.28","1.54","null","null","null","84.7","2491","6.6",631306,605335,"595453","643265","542340","605119","500743","572816","542932","621446","53.93","null","null","null","null","null","null","null",64,"3","Slider",3,12,12,3,12,3,12,3,"Standard","Standard"
"SL","2020-08-30","84.0","1.44","6.10","Ji-Man Choi",596847,605335,"null","called_strike",,,,,"5","null","R","L","L","MIA","TB","S","null","null",1,0,2020,"-0.39","0.75","0.24","2.42","null",668227,607345,1,7,"Top","null","null",,,"595453",,"null",-2.010638180015169,-122.36599845513479,-3.6895822907039113,-3.5801037482390625,21.86126899051057,-24.137492195886697,"3.27","1.54","null","null","null","84.8","2454","6.5",631306,605335,"595453","643265","542340","605119","500743","572816","542932","621446","53.97","null","null","null","null","null","null","null",64,"2","Slider",3,12,12,3,12,3,12,3,"Standard","Standard"
"FF","2020-08-30","88.6","1.29","6.02","Ji-Man Choi",596847,605335,"null","blocked_ball",,,,,"13","null","R","L","L","MIA","TB","B","null","null",0,0,2020,"0.46","1.43","-0.03","0.01","null",668227,607345,1,7,"Top","null","null",,,"595453",,"null",-4.23292677031778,-128.5711644959791,-11.654274900303555,5.992183419089473,25.274715563606264,-14.170881980237018,"3.28","1.54","null","null","null","89.3","2125","6.7",631306,605335,"595453","643265","542340","605119","500743","572816","542932","621446","53.75","null","null","null","null","null","null","null",64,"1","4-Seam Fastball",3,12,12,3,12,3,12,3,"Standard","Standard"
"SI","2020-08-30","91.0","-2.43","4.98","Ji-Man Choi",596847,667498,"field_out","hit_into_play",,,,,"13","Ji-Man Choi lines out to second baseman Jonathan Villar.  ","R","L","R","MIA","TB","X",4,"line_drive",0,0,2020,"-1.37","0.88","-0.97","2.09","null","null",621563,1,5,"Top","140.44","143.23",,,"595453",,"null",6.599882041811361,-132.39471351939412,-3.226318429327036,-17.535220240846385,28.902487122688196,-21.34292949849153,"3.28","1.54","144","73.8","14","91.1","2195","6.4",631306,667498,"595453","643265","542340","605119","500743","572816","542932","621446","54.08","0.471","0.424","0.00",1,0,0,4,42,"1","Sinker",1,12,12,1,12,1,12,1,"Standard","Standard"
"SL","2020-08-30","88.6","-2.17","5.89","Ji-Man Choi",596847,645261,"double","hit_into_play_no_out",,,,,"14","Ji-Man Choi doubles (9) on a line drive to center fielder Jon Berti.  ","R","L","R","MIA","TB","X",8,"line_drive",1,2,2020,"0.08","0.33","0.00","1.32","null","null","null",0,5,"Top","149.75","45.27",,,"595453",,"null",5.113255193120396,-128.94898534034044,-5.839342524343825,-0.014270478089538938,23.001830883522608,-27.58916741858657,"3.28","1.54","335","93.9","20","88.5","2383","5.9",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.58","0.386","0.386","1.25",1,1,1,4,33,"5","Slider",1,5,5,1,5,1,5,1,"Infield shift","Standard"
"SL","2020-08-30","88.5","-2.29","5.87","Ji-Man Choi",596847,645261,"null","ball",,,,,"13","null","R","L","R","MIA","TB","B","null","null",0,2,2020,"0.19","0.11","-0.92","1.25","null","null","null",0,5,"Top","null","null",,,"595453",,"null",2.916635309366152,-128.80332935633754,-5.4163260974560785,1.5519607680632808,26.207965437740153,-29.997180503091947,"3.14","1.54","null","null","null","88.1","2283","6.0",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.54","null","null","null","null","null","null","null",33,"4","Slider",1,5,5,1,5,1,5,1,"Infield shift","Standard"
"SL","2020-08-30","86.0","-2.27","5.82","Ji-Man Choi",596847,645261,"null","foul",,,,,"5","null","R","L","R","MIA","TB","S","null","null",0,2,2020,"0.22","0.15","-0.23","2.37","null","null","null",0,5,"Top","null","null",,,"595453",,"null",4.346907946381469,-125.34523255767029,-2.3116712176567575,1.5730725708218134,23.264232956410606,-30.33494330981987,"3.28","1.54","163","84.7","71","85.3","2362","5.5",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.95","null","null","null","null","null","null","null",33,"3","Slider",1,5,5,1,5,1,5,1,"Infield shift","Standard"
"SI","2020-08-30","95.5","-2.09","5.93","Ji-Man Choi",596847,645261,"null","foul",,,,,"8","null","R","L","R","MIA","TB","S","null","null",0,1,2020,"-1.40","0.79","-0.09","2.02","null","null","null",0,5,"Top","null","null",,,"595453",,"null",8.348985183309033,-138.73537206583225,-6.400451048698674,-20.00108992998693,30.108689533724522,-20.684986789829917,"3.28","1.54","null","null","null","94.7","2417","5.9",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.63","null","null","null","null","null","null","null",33,"2","Sinker",1,5,5,1,5,1,5,1,"Infield shift","Standard"
"SI","2020-08-30","93.8","-2.28","5.86","Ji-Man Choi",596847,645261,"null","called_strike",,,,,"9","null","R","L","R","MIA","TB","S","null","null",0,0,2020,"-1.44","0.92","0.57","1.65","null","null","null",0,5,"Top","null","null",,,"595453",,"null",10.436663029793635,-136.0707240683903,-7.120145926202821,-20.22425268749365,29.718231714027464,-19.243483752013002,"3.22","1.54","null","null","null","92.8","2358","5.8",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.66","null","null","null","null","null","null","null",33,"1","Sinker",1,5,5,1,5,1,5,1,"Standard","Standard"
"CH","2020-08-30","91.0","-1.97","6.11","Ji-Man Choi",596847,645261,"single","hit_into_play_no_out",,,,,"7","Ji-Man Choi singles on a sharp ground ball to center fielder Jon Berti.  ","R","L","R","MIA","TB","X",8,"ground_ball",2,2,2020,"-1.34","0.55","-0.44","1.95","null","null","null",0,3,"Top","121.52","101.87",,,"595453",,"null",6.651341027839025,-132.27665864781534,-5.69480199737093,-17.164305505205988,27.34248154275547,-24.66462121513478,"3.28","1.54","62","102.3","1","90.4","1856","5.9",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.56","0.471","0.424","0.90",1,1,0,4,17,"6","Changeup",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"CH","2020-08-30","90.9","-2.04","5.91","Ji-Man Choi",596847,645261,"null","ball",,,,,"14","null","R","L","R","MIA","TB","B","null","null",1,2,2020,"-1.36","0.44","0.40","0.97","null","null","null",0,3,"Top","null","null",,,"595453",,"null",8.969805105113162,-131.9848739407074,-7.38708204210948,-17.77889910981644,26.833772650596607,-25.655569547263227,"3.22","1.54","null","null","null","90.6","1785","6.1",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.39","null","null","null","null","null","null","null",17,"5","Changeup",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"SL","2020-08-30","87.9","-1.96","6.00","Ji-Man Choi",596847,645261,"null","foul",,,,,"5","null","R","L","R","MIA","TB","S","null","null",1,2,2020,"0.11","0.21","-0.22","2.25","null","null","null",0,3,"Top","null","null",,,"595453",,"null",3.9725238715918256,-127.87287982301575,-3.317371933399582,0.2542019972268829,29.551796256879033,-29.339244819056134,"3.28","1.54","165","80.0","71","87.0","2446","6.0",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.51","null","null","null","null","null","null","null",17,"4","Slider",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"SL","2020-08-30","89.4","-1.93","5.91","Ji-Man Choi",596847,645261,"null","ball",,,,,"14","null","R","L","R","MIA","TB","B","null","null",0,2,2020,"0.29","0.30","1.93","0.35","null","null","null",0,3,"Top","null","null",,,"595453",,"null",8.799534004037648,-129.60900535777586,-8.15071028618112,1.1805648260832875,29.653600081005216,-27.15277570061322,"3.23","1.54","null","null","null","88.2","2474","6.0",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.54","null","null","null","null","null","null","null",17,"3","Slider",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"SI","2020-08-30","95.1","-2.24","5.90","Ji-Man Choi",596847,645261,"null","swinging_strike",,,,,"11","null","R","L","R","MIA","TB","S","null","null",0,1,2020,"-1.35","1.07","-0.84","2.49","null","null","null",0,3,"Top","null","null",,,"595453",,"null",6.673015615784818,-138.24892646360516,-5.674359637496102,-18.812249181834883,30.62943962117033,-17.30949544560103,"3.28","1.54","null","null","null","94.6","2471","6.0",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.49","null","null","null","null","null","null","null",17,"2","Sinker",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"CU","2020-08-30","78.9","-2.04","6.04","Ji-Man Choi",596847,645261,"null","called_strike",,,,,"1","null","R","L","R","MIA","TB","S","null","null",0,0,2020,"0.59","-0.37","-0.31","3.14","null","null","null",0,3,"Top","null","null",,,"595453",,"null",2.643017871437179,-114.84562581679901,1.1624569719122624,4.752487435927305,21.451907882468753,-35.90453127514446,"3.23","1.54","null","null","null","78.2","2420","5.8",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.69","null","null","null","null","null","null","null",17,"1","Curveball",0,3,3,0,3,0,3,0,"Standard","Standard"
"SI","2020-08-30","96.4","-2.03","5.98","Ji-Man Choi",596847,645261,"field_out","hit_into_play",,,,,"4","Ji-Man Choi lines out sharply to right fielder Lewis Brinson.  ","R","L","R","MIA","TB","X",9,"line_drive",3,1,2020,"-1.28","1.00","-0.56","2.64","null","null","null",0,1,"Top","177.92","62.58",,,"595453",,"null",6.769080044312485,-140.11812128030076,-5.4896778649025775,-18.461921144274616,32.89109752666743,-17.909723203255627,"3.28","1.54","346","101.8","21","95.5","2421","5.9",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.60","0.571","0.672","0.00",1,0,0,5,2,"5","Sinker",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-08-30","97.8","-2.04","5.98","Ji-Man Choi",596847,645261,"null","called_strike",,,,,"4","null","R","L","R","MIA","TB","S","null","null",3,0,2020,"-0.99","1.19","-0.58","2.17","null","null","null",0,1,"Top","null","null",,,"595453",,"null",6.191918012361118,-142.1237772194194,-7.428409572888959,-14.835045805181764,36.235973946645615,-14.453142565302244,"3.28","1.54","null","null","null","96.9","2314","6.1",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.39","null","null","null","null","null","null","null",2,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"SI","2020-08-30","96.9","-2.18","5.99","Ji-Man Choi",596847,645261,"null","ball",,,,,"13","null","R","L","R","MIA","TB","B","null","null",2,0,2020,"-1.44","0.69","-1.37","2.29","null","null","null",0,1,"Top","null","null",,,"595453",,"null",5.425113744483461,-140.91821329116277,-5.871765226911235,-20.361434743990333,34.207241670985574,-21.823348545488486,"3.23","1.54","null","null","null","96.3","2402","6.1",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","54.38","null","null","null","null","null","null","null",2,"3","Sinker",0,1,1,0,1,0,1,0,"Standard","Standard"
"SI","2020-08-30","96.3","-2.19","6.00","Ji-Man Choi",596847,645261,"null","ball",,,,,"11","null","R","L","R","MIA","TB","B","null","null",1,0,2020,"-1.41","0.78","-0.84","3.17","null","null","null",0,1,"Top","null","null",,,"595453",,"null",6.844819870296417,-139.94758301533383,-3.6591655587052934,-20.14713958555893,34.173541335528064,-21.298975724500764,"3.28","1.54","null","null","null","96.4","2398","6.6",631306,645261,"595453","643265","542340","605119","500743","572816","542932","621446","53.90","null","null","null","null","null","null","null",2,"2","Sinker",0,1,1,0,1,0,1,0,"Standard","Standard"
