"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-24","96.2","2.81","5.72","Mookie Betts",605141,666200,"null","foul",,,,,"9","null","R","R","L","LAD","OAK","S","null","null",1,0,2020,"1.12","0.90","0.40","1.84",572041,571771,621035,0,6,"Bot","null","null",,,"669221",,"null",-8.770713822065872,-139.71670276756112,-6.613637593611614,16.6376975317011,32.2031750827473,-19.08030423751062,"3.21","1.51","198","84.7","66","94.5","2359","5.5",631335,666200,"669221","621566","600303","571875","543760","543257","657656","572039","55.03","null","null","null","null","null","null","null",48,"2","4-Seam Fastball",4,0,4,0,0,4,4,0,"Strategic","Standard"
"FF","2020-09-24","95.2","2.77","5.77","Mookie Betts",605141,666200,"null","ball",,,,,"11","null","R","R","L","LAD","OAK","B","null","null",0,0,2020,"1.10","1.16","-1.05","2.96",572041,571771,621035,0,6,"Bot","null","null",,,"669221",,"null",-12.24356030099999,-138.0002282995765,-4.173906521722678,16.944145319316686,33.08599598262454,-16.6454011140102,"3.25","1.56","null","null","null","93.1","2490","5.5",631335,666200,"669221","621566","600303","571875","543760","543257","657656","572039","55.04","null","null","null","null","null","null","null",48,"1","4-Seam Fastball",4,0,4,0,0,4,4,0,"Strategic","Standard"
"FF","2020-09-24","89.4","-0.86","6.18","Mookie Betts",605141,571666,"field_out","hit_into_play",,,,,"6","Mookie Betts flies out to center fielder Ramon Laureano.  ","R","R","R","LAD","OAK","X",8,"fly_ball",3,2,2020,"-0.62","1.44","0.39","2.37","null","null","null",0,5,"Bot","144.41","79.13",,,"669221",,"null",4.3428338072010675,-130.04025297320186,-6.345426063370194,-7.938171755924255,26.819577357074216,-14.660154611715656,"3.21","1.51","290","97.6","50","88.5","2305","5.7",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","54.77","0.000","0.000","0.00",1,0,0,3,35,"6","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"FF","2020-09-24","89.4","-0.89","6.38","Mookie Betts",605141,571666,"null","ball",,,,,"11","null","R","R","R","LAD","OAK","B","null","null",2,2,2020,"-0.91","1.14","-1.22","4.36","null","null","null",0,5,"Bot","null","null",,,"669221",,"null",1.0817328665154333,-130.26311370515108,-1.3795497502295389,-10.571729761538279,26.680201873342313,-19.08560720726269,"3.29","1.52","null","null","null","88.3","2252","5.5",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","55.02","null","null","null","null","null","null","null",35,"5","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"CU","2020-09-24","73.9","-0.88","6.21","Mookie Betts",605141,571666,"null","ball",,,,,"14","null","R","R","R","LAD","OAK","B","null","null",1,2,2020,"0.79","-1.52","2.80","-1.53","null","null","null",0,5,"Bot","null","null",,,"669221",,"null",6.004709700432484,-107.26546238062599,-5.617257924327259,4.820563276813328,21.9070031928109,-42.800502793814225,"3.21","1.50","null","null","null","72.1","2732","5.5",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","55.02","null","null","null","null","null","null","null",35,"4","Curveball",2,0,2,0,0,2,2,0,"Standard","Standard"
"FF","2020-09-24","89.6","-0.85","6.30","Mookie Betts",605141,571666,"null","ball",,,,,"11","null","R","R","R","LAD","OAK","B","null","null",0,2,2020,"-1.00","1.31","-0.66","4.34","null","null","null",0,5,"Bot","null","null",,,"669221",,"null",2.5346819875284368,-130.4437287518754,-1.5969773548421897,-11.904088780453502,27.26897441455544,-17.109897315617008,"3.31","1.57","null","null","null","88.2","2172","5.4",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","55.11","null","null","null","null","null","null","null",35,"3","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"FF","2020-09-24","87.8","-0.81","6.19","Mookie Betts",605141,571666,"null","foul",,,,,"4","null","R","R","R","LAD","OAK","S","null","null",0,1,2020,"-1.17","1.01","-0.53","2.65","null","null","null",0,5,"Bot","null","null",,,"669221",,"null",3.0534851360348667,-127.74821186742334,-4.487765454616847,-13.418069199657591,26.63176083470458,-20.413416136587383,"3.21","1.51","222","99.0","16","86.8","2101","5.7",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","54.82","null","null","null","null","null","null","null",35,"2","4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"SI","2020-09-24","87.9","-0.95","6.30","Mookie Betts",605141,571666,"null","foul",,,,,"3","null","R","R","R","LAD","OAK","S","null","null",0,0,2020,"-1.28","1.06","0.33","2.75","null","null","null",0,5,"Bot","null","null",,,"669221",,"null",5.664186566957934,-127.92874140105377,-4.613624929640608,-15.242722623350874,26.219903694099777,-19.82077868535784,"3.21","1.51","null","null","null","86.6","2593","5.4",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","55.06","null","null","null","null","null","null","null",35,"1","Sinker",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"CH","2020-09-24","83.8","-1.38","6.00","Mookie Betts",605141,571666,"strikeout","swinging_strike",,,,,"13","Mookie Betts strikes out swinging.  ","R","R","R","LAD","OAK","S",2,"null",1,2,2020,"-1.31","0.40","-0.73","1.26","null","null",621035,2,2,"Bot","null","null",,,"669221",,"null",3.9939864938321397,-121.91634775740653,-5.2644964693237135,-13.816405682118253,23.34155584554547,-27.409543616442974,"3.21","1.51","null","null","null","82.4","1848","5.3",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","55.21","null","null","0.00",1,0,0,"null",16,"4","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2020-09-24","89.8","-0.97","6.31","Mookie Betts",605141,571666,"null","swinging_strike",,,,,"11","null","R","R","R","LAD","OAK","S","null","null",1,1,2020,"-1.19","1.19","-1.05","3.08","null","null",621035,2,2,"Bot","null","null",,,"669221",,"null",2.2656828059856706,-130.78859007994097,-4.504974823409338,-14.154638469416522,27.312555178802864,-17.755716751016898,"3.21","1.51","null","null","null","88.8","2234","5.6",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","54.89","null","null","null","null","null","null","null",16,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"CU","2020-09-24","74.2","-1.05","6.30","Mookie Betts",605141,571666,"null","ball",,,,,"14","null","R","R","R","LAD","OAK","B","null","null",0,1,2020,"0.89","-1.19","1.76","1.20","null","null",621035,2,2,"Bot","null","null",,,"669221",,"null",4.138280954091665,-108.0166993923505,-1.0296811621295303,6.136424856590844,21.063256192651433,-41.45723965956729,"3.17","1.52","null","null","null","73.0","2805","5.6",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","54.89","null","null","null","null","null","null","null",16,"2","Curveball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2020-09-24","89.9","-1.01","6.34","Mookie Betts",605141,571666,"null","called_strike",,,,,"3","null","R","R","R","LAD","OAK","S","null","null",0,0,2020,"-0.75","1.21","0.45","3.12","null","null",621035,2,2,"Bot","null","null",,,"669221",,"null",5.1183433992215335,-130.8501018312938,-4.548341957379946,-9.643127874590952,27.210356277214977,-17.49148164321104,"3.25","1.56","null","null","null","88.7","2255","5.5",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","54.98","null","null","null","null","null","null","null",16,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2020-09-24","87.9","-0.89","6.31","Mookie Betts",605141,571666,"single","hit_into_play_no_out",,,,,"14","Mookie Betts singles on a ground ball to right fielder Stephen Piscotty.  ","R","R","R","LAD","OAK","X",9,"ground_ball",0,0,2020,"-0.66","1.43","1.13","1.77","null","null","null",0,1,"Bot","129.45","189.52",,,"669221",,"null",6.222295964527823,-127.76216242425977,-7.8268413202993345,-8.441041450330426,23.062076517608514,-15.131528383116564,"3.21","1.51","35","73.4","-1","87.5","2152","5.8",631335,571666,"669221","621566","600303","571875","543760","543257","657656","572039","54.66","0.171","0.157","0.90",1,1,0,2,4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-23","93.2","-1.72","5.83","Mookie Betts",605141,465657,"field_out","hit_into_play",,,,,"6","Mookie Betts lines out sharply to center fielder Ramon Laureano.  ","R","R","R","LAD","OAK","X",8,"line_drive",2,1,2020,"-0.30","1.44","0.73","2.44","null","null","null",2,7,"Bot","106.57","60.47",,,"641680",,"null",7.003719893814445,-135.55932175161152,-6.199513413879042,-5.143112843196929,27.359255755357847,-13.192290017655454,"3.22","1.52","332","105.2","15","94.2","2290","6.7",631334,465657,"641680","592192","600303","571875","543760","543257","657656","572039","53.80","0.657","0.652","0.00",1,0,0,5,56,"4","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2020-09-23","92.7","-0.73","5.85","Mookie Betts",605141,465657,"null","ball",,,,,"12","null","R","R","R","LAD","OAK","B","null","null",1,1,2020,"-0.06","1.32","1.22","3.38","null","null","null",2,7,"Bot","null","null",,,"641680",,"null",5.129518327208828,-135.0397158536219,-3.4658188201679097,-1.731423652632908,27.334815615905097,-15.416028574057943,"3.19","1.47","null","null","null","93.5","2225","6.5",631334,465657,"641680","592192","600303","571875","543760","543257","657656","572039","53.97","null","null","null","null","null","null","null",56,"3","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2020-09-23","92.4","-1.15","5.75","Mookie Betts",605141,465657,"null","ball",,,,,"13","null","R","R","R","LAD","OAK","B","null","null",0,1,2020,"-0.43","1.50","-1.30","2.15","null","null","null",2,7,"Bot","null","null",,,"641680",,"null",0.5529578308878697,-134.60483660869144,-6.716244271830934,-5.357888736619418,26.481698554075475,-12.721253921876034,"3.30","1.49","null","null","null","93.2","2186","6.5",631334,465657,"641680","592192","600303","571875","543760","543257","657656","572039","54.03","null","null","null","null","null","null","null",56,"2","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2020-09-23","92.1","-1.22","5.63","Mookie Betts",605141,465657,"null","foul",,,,,"5","null","R","R","R","LAD","OAK","S","null","null",0,0,2020,"-0.06","1.30","0.11","2.65","null","null","null",2,7,"Bot","null","null",,,"641680",,"null",3.5288522692429107,-134.13752842945965,-4.641432929737799,-1.4009949021112509,27.712091110859124,-15.646647865186665,"3.22","1.52","153","74.6","23","93.1","2320","6.8",631334,465657,"641680","592192","600303","571875","543760","543257","657656","572039","53.75","null","null","null","null","null","null","null",56,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"CH","2020-09-23","82.2","3.48","5.73","Mookie Betts",605141,640455,"field_out","hit_into_play",,,,,"8","Mookie Betts flies out to left fielder Robbie Grossman.  ","R","R","L","LAD","OAK","X",7,"fly_ball",0,0,2020,"1.00","0.34","-0.10","1.98","null","null","null",0,5,"Bot","86.22","92.94",,,"641680",,"null",-10.221037739429777,-119.3342268281942,-2.6517787133768103,11.432416915808979,21.623433463003703,-28.621643710691952,"3.22","1.52","271","74.6","39","83.8","1282","7.3",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.19","0.114","0.103","0.00",1,0,0,3,38,"1","Changeup",2,3,2,3,3,2,2,3,"Infield shift","Standard"
"SI","2020-09-23","90.1","3.61","5.14","Mookie Betts",605141,640455,"strikeout","called_strike",,,,,"4","Mookie Betts called out on strikes.  ","R","R","L","LAD","OAK","S",2,"null",2,2,2020,"1.15","0.61","-0.55","2.58","null","null","null",0,3,"Bot","null","null",,,"641680",,"null",-12.898467880693827,-130.6806078616919,-1.7105532542240094,15.766452534055569,24.894561085785742,-24.96737504739552,"3.26","1.54","null","null","null","91.2","1830","6.9",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.56","null","null","0.00",1,0,0,"null",22,"5","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2020-09-23","91.3","3.60","5.21","Mookie Betts",605141,640455,"null","ball",,,,,"11","null","R","R","L","LAD","OAK","B","null","null",1,2,2020,"1.05","0.82","-0.07","3.50","null","null","null",0,3,"Bot","null","null",,,"641680",,"null",-11.720694019191097,-132.5926802011026,-0.21010730795407834,14.784384429592755,25.909499707178984,-22.60128496996085,"3.25","1.56","null","null","null","93.3","1744","7.4",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.11","null","null","null","null","null","null","null",22,"4","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2020-09-23","89.6","3.60","5.22","Mookie Betts",605141,640455,"null","swinging_strike",,,,,"12","null","R","R","L","LAD","OAK","S","null","null",1,1,2020,"1.28","0.64","1.05","2.82","null","null","null",0,3,"Bot","null","null",,,"641680",,"null",-9.142422369113905,-130.30427479652917,-1.3369117733416096,16.402674274019287,25.47511798044375,-24.725849233285714,"3.22","1.52","null","null","null","91.2","1841","7.1",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.39","null","null","null","null","null","null","null",22,"3","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2020-09-23","90.4","3.66","5.18","Mookie Betts",605141,640455,"null","called_strike",,,,,"4","null","R","R","L","LAD","OAK","S","null","null",1,0,2020,"1.06","0.75","-0.40","2.21","null","null","null",0,3,"Bot","null","null",,,"641680",,"null",-12.538995571026392,-131.12549090398363,-3.0866654308210864,14.77337004268237,25.29700597837024,-23.030237003178883,"3.24","1.52","null","null","null","91.9","1890","7.2",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.34","null","null","null","null","null","null","null",22,"2","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"CH","2020-09-23","82.7","3.43","5.58","Mookie Betts",605141,640455,"null","ball",,,,,"14","null","R","R","L","LAD","OAK","B","null","null",0,0,2020,"0.59","0.03","1.14","1.50","null","null","null",0,3,"Bot","null","null",,,"641680",,"null",-6.477573795325014,-120.39026889582617,-2.969704038877067,6.9667429413854745,21.4284876769476,-31.490498681724855,"3.26","1.47","null","null","null","84.3","1170","7.1",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.40","null","null","null","null","null","null","null",22,"1","Changeup",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2020-09-23","93.6","3.84","5.18","Mookie Betts",605141,640455,"field_out","hit_into_play",,,,,"8","Mookie Betts grounds out sharply, shortstop Marcus Semien to first baseman Mark Canha.  ","R","R","L","LAD","OAK","X",6,"ground_ball",1,1,2020,"1.08","0.78","0.07","1.95","null","null","null",0,1,"Bot","102.58","159.01",,,"641680",,"null",-12.279991324816958,-135.72047992179773,-4.3520495833866395,15.876334567568543,27.738444117302365,-21.755792840499264,"3.22","1.52","28","103.0","-3","95.0","1903","7.1",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.36","0.343","0.309","0.00",1,0,0,2,7,"3","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2020-09-23","92.9","3.71","5.17","Mookie Betts",605141,640455,"null","foul",,,,,"14","null","R","R","L","LAD","OAK","S","null","null",1,0,2020,"1.19","0.91","0.84","2.21","null","null","null",0,1,"Bot","null","null",,,"641680",,"null",-10.169230143752783,-134.9698977883329,-3.8779307208602725,16.68787640176628,26.80102016289863,-20.331657510588126,"3.22","1.52","null","null","null","95.0","1962","7.4",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.13","null","null","null","null","null","null","null",7,"2","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2020-09-23","92.4","3.70","5.22","Mookie Betts",605141,640455,"null","ball",,,,,"14","null","R","R","L","LAD","OAK","B","null","null",0,0,2020,"1.17","0.77","1.26","1.49","null","null","null",0,1,"Bot","null","null",,,"641680",,"null",-8.84715745820265,-134.26580408276828,-5.4815852051523395,15.921382822509893,25.513080186289415,-21.91946742824033,"3.45","1.60","null","null","null","93.9","1873","6.9",631334,640455,"641680","592192","600303","571875","543760","543257","657656","572039","53.55","null","null","null","null","null","null","null",7,"1","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2020-09-22","96.6","-1.45","6.14","Mookie Betts",605141,607179,"field_out","hit_into_play",,,,,"6","Mookie Betts flies out to right fielder Stephen Piscotty.  ","R","R","R","LAD","OAK","X",9,"fly_ball",0,1,2020,"-0.80","1.39","0.55","2.56","null",621458,"null",2,8,"Bot","200.28","124.77",,,"669221",,"null",7.163701155116939,-140.40826247666658,-7.154992985421694,-12.235344757966597,31.10252571095657,-12.336424953521139,"3.23","1.53","null","null","null","96.9","2271","6.5",631333,607179,"669221","621566","644337","571875","543760","543257","592192","572039","54.02","null","null","0.00","null",0,0,"null",69,"2","4-Seam Fastball",7,2,7,2,2,7,7,2,"Infield shift","Standard"
"FF","2020-09-22","96.4","-1.54","6.10","Mookie Betts",605141,607179,"null","called_strike",,,,,"2","null","R","R","R","LAD","OAK","S","null","null",0,0,2020,"-0.53","1.36","0.23","3.21","null",621458,"null",2,8,"Bot","null","null",,,"669221",,"null",5.932386879553046,-140.30078516722858,-5.233185159084943,-8.339477833321311,31.308573531409497,-13.266205304783938,"3.24","1.53","null","null","null","96.8","2054","6.5",631333,607179,"669221","621566","644337","571875","543760","543257","592192","572039","54.04","null","null","null","null","null","null","null",69,"1","4-Seam Fastball",7,2,7,2,2,7,7,2,"Infield shift","Standard"
"SI","2020-09-22","92.9","-2.79","5.70","Mookie Betts",605141,605525,"field_error","hit_into_play_no_out",,,,,"6","Mookie Betts reaches on a fielding error by first baseman Matt Olson.  ","R","R","R","LAD","OAK","X",3,"ground_ball",0,1,2020,"-0.78","0.37","0.46","2.33","null","null","null",0,7,"Bot","170.80","139.82",,,"669221",,"null",9.905457247871755,-134.9921029680993,-3.6976863040111687,-11.493139733440943,25.408728714582782,-27.061704939427244,"3.23","1.53","8","95.4","-16","92.5","2083","5.8",631333,605525,"669221","621566","644337","571875","543760","543257","592192","572039","54.68","0.129","0.116","0.90",1,0,0,2,57,"2","Sinker",6,2,6,2,2,6,6,2,"Infield shift","Standard"
"SL","2020-09-22","84.6","-2.75","5.80","Mookie Betts",605141,605525,"null","foul",,,,,"6","null","R","R","R","LAD","OAK","S","null","null",0,0,2020,"0.67","0.27","0.54","2.42","null","null","null",0,7,"Bot","null","null",,,"669221",,"null",6.291218906232995,-123.07141001866661,-2.069957308768003,5.591389804782667,23.918607482232762,-29.252589855619256,"3.23","1.53","207","74.1","49","84.0","2544","5.9",631333,605525,"669221","621566","644337","571875","543760","543257","592192","572039","54.65","null","null","null","null","null","null","null",57,"1","Slider",6,2,6,2,2,6,6,2,"Infield shift","Standard"
"SL","2020-09-22","87.6","-1.06","6.14","Mookie Betts",605141,593423,"field_out","hit_into_play",,,,,"14","Mookie Betts pops out to second baseman Tony Kemp.  ","R","R","R","LAD","OAK","X",4,"popup",2,1,2020,"0.68","0.17","0.28","1.00","null","null","null",2,4,"Bot","134.13","135.13",,,"669221",,"null",1.8197632256657448,-127.63204619455136,-6.674826990475913,7.2099052315676495,23.569143333435175,-29.283551417762,"3.23","1.53","160","73.1","63","87.7","2492","6.0",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.46","0.000","0.000","0.00",1,0,0,3,35,"4","Slider",5,2,5,2,2,5,5,2,"Infield shift","Standard"
"FF","2020-09-22","95.7","-0.95","6.13","Mookie Betts",605141,593423,"null","ball",,,,,"11","null","R","R","R","LAD","OAK","B","null","null",1,1,2020,"-0.71","1.38","-1.33","3.12","null","null","null",2,4,"Bot","null","null",,,"669221",,"null",0.6203162581008779,-139.44713491426936,-5.4442842881553855,-9.457401688509373,30.192196622273336,-13.155284557845134,"3.22","1.53","null","null","null","95.4","2363","5.9",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.56","null","null","null","null","null","null","null",35,"3","4-Seam Fastball",5,2,5,2,2,5,5,2,"Infield shift","Standard"
"FF","2020-09-22","96.5","-0.94","6.15","Mookie Betts",605141,593423,"null","ball",,,,,"11","null","R","R","R","LAD","OAK","B","null","null",0,1,2020,"-0.54","1.36","-1.34","3.27","null","null","null",2,4,"Bot","null","null",,,"669221",,"null",0.17560413242063858,-140.61797790942515,-5.196589111327175,-7.25636135271279,29.658235239182662,-13.165494180547086,"3.23","1.64","null","null","null","96.2","2402","5.9",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.62","null","null","null","null","null","null","null",35,"2","4-Seam Fastball",5,2,5,2,2,5,5,2,"Infield shift","Standard"
"FF","2020-09-22","95.9","-0.90","6.12","Mookie Betts",605141,593423,"null","called_strike",,,,,"1","null","R","R","R","LAD","OAK","S","null","null",0,0,2020,"-0.44","1.40","-0.43","2.90","null","null","null",2,4,"Bot","null","null",,,"669221",,"null",2.222407398784277,-139.66228347270825,-6.076453404846123,-6.2145637985527316,29.529106905571183,-12.648181250469234,"3.30","1.53","null","null","null","95.6","2360","5.9",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.56","null","null","null","null","null","null","null",35,"1","4-Seam Fastball",5,2,5,2,2,5,5,2,"Infield shift","Standard"
"FS","2020-09-22","88.9","-1.02","6.08","Mookie Betts",605141,593423,"field_out","hit_into_play",,,,,"13","Mookie Betts lines out to third baseman Jake Lamb.  ","R","R","R","LAD","OAK","X",5,"line_drive",0,1,2020,"-1.10","0.56","-0.09","1.35","null","null","null",1,3,"Bot","81.95","154.09",,,"669221",,"null",4.555499852165573,-129.3952505182442,-6.740908031490967,-13.346431606391636,24.05652866504696,-24.725109672789262,"3.23","1.53","153","78.4","14","88.7","1670","5.9",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.60","0.643","0.579","0.00",1,0,0,4,22,"2","Split-Finger",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-09-22","97.4","-0.89","6.15","Mookie Betts",605141,593423,"null","called_strike",,,,,"1","null","R","R","R","LAD","OAK","S","null","null",0,0,2020,"-0.46","1.41","-0.51","3.21","null","null","null",1,3,"Bot","null","null",,,"669221",,"null",2.065511804956584,-141.8508773658386,-5.622775837930921,-6.656188980749632,31.244446079409524,-12.064000885970453,"3.33","1.53","null","null","null","97.1","2310","6.0",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.53","null","null","null","null","null","null","null",22,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"SL","2020-09-22","88.6","-0.94","6.15","Mookie Betts",605141,593423,"single","hit_into_play_no_out",,,,,"14","Mookie Betts singles on a line drive to left fielder Robbie Grossman.  ","R","R","R","LAD","OAK","X",7,"line_drive",0,2,2020,"0.54","0.22","0.86","2.10","null","null","null",0,1,"Bot","72.30","115.83",,,"669221",,"null",3.2654058157081662,-129.02311051659544,-4.3393659879062705,5.441278341985027,24.079684282263468,-29.095377044267092,"3.23","1.53","149","81.5","13","88.3","2512","5.8",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.69","0.650","0.585","0.90",1,1,0,4,6,"3","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SI","2020-09-22","94.5","-0.93","6.04","Mookie Betts",605141,593423,"null","foul_tip",,,,,"9","null","R","R","R","LAD","OAK","S","null","null",0,1,2020,"-1.10","1.19","0.30","1.50","null","null","null",0,1,"Bot","null","null",,,"669221",,"null",5.6117128748470115,-137.40292852553515,-8.75528038245086,-15.128594763633206,27.715210834016155,-15.428572607905103,"3.23","1.53","null","null","null","94.1","2204","5.9",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.59","null","null","null","null","null","null","null",6,"2","Sinker",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"SI","2020-09-22","95.1","-0.97","6.09","Mookie Betts",605141,593423,"null","called_strike",,,,,"5","null","R","R","R","LAD","OAK","S","null","null",0,0,2020,"-1.27","1.16","-0.02","2.73","null","null","null",0,1,"Bot","null","null",,,"669221",,"null",5.311226173541071,-138.35444758594764,-5.767076420724006,-17.500508825935082,28.051620328272104,-16.180029128882314,"3.35","1.53","null","null","null","95.0","2209","6.0",631333,593423,"669221","621566","643393","571875","543760","543257","592192","572039","54.47","null","null","null","null","null","null","null",6,"1","Sinker",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"CH","2020-09-19","89.2","-2.95","4.82","Mookie Betts",605141,453268,"field_out","hit_into_play",,,,,"7","Mookie Betts lines out to right fielder Charlie Blackmon.  ","R","R","R","COL","LAD","X",9,"line_drive",0,1,2020,"-1.31","-0.07","-0.40","1.44","null","null","null",2,9,"Top","181.01","61.74",,,"460077",,"null",9.025975325619735,-129.7071701218802,-2.2114320559349294,-16.530953350539125,23.435458779401998,-32.72356777218201,"3.22","1.52","350","94.9","24","89.7","1940","6.3",631512,453268,"460077","658069","641658","571448","596115","606132","607680","453568","54.18","0.293","0.364","0.00",1,0,0,5,63,"2","Changeup",1,6,6,1,6,1,6,1,"Standard","Strategic"
